,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
93,102,10,0.5238225135092269,0.0006890604213865575,0.4897870931227283,0.0012481469580447875,-2210.706333333333,49.99550781198635,0.08
94,103,11,0.5231437202405602,0.0006890604213865575,0.4914558965807902,0.0012481469580447875,-2150.740333333333,49.99550781198635,0.08
95,104,12,0.523262903531696,0.0006890604213865575,0.490215048896748,0.0012481469580447875,-2090.7743333333333,49.99550781198635,0.08
96,105,13,0.524362361732829,0.0006890604213865575,0.490808361404394,0.0012481469580447875,-2030.8083333333327,49.99550781198635,0.08
97,106,14,0.5247579031951846,0.0006890604213865575,0.491325045181823,0.0012481469580447875,-1970.842333333333,49.99550781198635,0.08
98,107,15,0.5240697652211718,0.0006890604213865575,0.4942736828708797,0.0012481469580447875,-1910.876333333333,49.99550781198635,0.08
99,108,16,0.5261087492893173,0.0006890604213865575,0.4911207019012439,0.0012481469580447875,-1850.910333333333,49.99550781198635,0.08
100,109,17,0.5257246972187808,0.0006890604213865575,0.491600639737867,0.0012481469580447875,-1790.9443333333338,49.99550781198635,0.08
101,110,18,0.525283810956713,0.0006890604213865575,0.4943247686910244,0.0012481469580447875,-1730.9783333333335,49.99550781198635,0.08
102,111,19,0.5235034148004405,0.0006890604213865575,0.4902244594425641,0.0012481469580447875,-1671.0123333333331,49.99550781198635,0.08
103,112,20,0.5242238762634374,0.0006890604213865575,0.4918385921106465,0.0012481469580447875,-1611.0463333333335,49.99550781198635,0.08
104,113,21,0.5266536528453197,0.0006890604213865575,0.4904852659980399,0.0012481469580447875,-1551.080333333333,49.99550781198635,0.08
105,114,22,0.5234949892464399,0.0006890604213865575,0.4915414877355941,0.0012481469580447875,-1491.1143333333332,49.99550781198635,0.08
106,115,23,0.5227636511591877,0.0006890604213865575,0.4905022946047549,0.0012481469580447875,-1431.1483333333335,49.99550781198635,0.08
107,116,24,0.5252858024512949,0.0006890604213865575,0.4920523459370417,0.0012481469580447875,-1371.1823333333332,49.99550781198635,0.08
108,117,25,0.5236530832778693,0.0006890604213865575,0.4898148766389474,0.0012481469580447875,-1311.2163333333328,49.99550781198635,0.08
109,118,26,0.5220312407286991,0.0006890604213865575,0.4899824739787205,0.0012481469580447875,-1251.2503333333334,49.99550781198635,0.08
110,119,27,0.5230567072465176,0.0006890604213865575,0.4895101542029962,0.0012481469580447875,-1191.284333333333,49.99550781198635,0.08
