,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
576,185,0.40962741302,0.00903810017878,0.414241882495,0.00326819453213,501.5075,40.0,0.3
577,186,0.410014967706,0.00903810017878,0.417220981616,0.00326819453213,508.5427,40.0,0.3
578,187,0.401705128804,0.00903810017878,0.397913042379,0.00326819453213,515.5779,40.0,0.3
579,188,0.407209724783,0.00903810017878,0.410902885995,0.00326819453213,522.613,40.0,0.3
580,189,0.397202069851,0.00903810017878,0.401407007544,0.00326819453213,529.6483,40.0,0.3
581,190,0.407224372695,0.00903810017878,0.408194403796,0.00326819453213,536.6834,40.0,0.3
582,191,0.416796839271,0.00903810017878,0.414252753431,0.00326819453213,543.7186,40.0,0.3
583,192,0.399466681814,0.00903810017878,0.402435814446,0.00326819453213,550.7538,40.0,0.3
584,193,0.412238990417,0.00903810017878,0.412684794351,0.00326819453213,557.7889,40.0,0.3
585,194,0.419452472221,0.00903810017878,0.414623984338,0.00326819453213,564.8241,40.0,0.3
586,195,0.40599953887,0.00903810017878,0.42257642114,0.00326819453213,571.8593,40.0,0.3
587,196,0.424501976574,0.00903810017878,0.417254750908,0.00326819453213,578.8945,40.0,0.3
588,197,0.419210837577,0.00903810017878,0.4313680017,0.00326819453213,585.9296,40.0,0.3
589,198,0.422120069496,0.00903810017878,0.418717932666,0.00326819453213,592.9648,40.0,0.3
590,199,0.41847363387,0.00903810017878,0.407394811742,0.00326819453213,600.0,40.0,0.3
591,0,0.419717085593,0.00298052506173,0.411942364088,0.00414960889206,-800.0,50.0,0.3
592,1,0.422079268584,0.00298052506173,0.411270295866,0.00414960889206,-792.9648,50.0,0.3
593,2,0.40868313541,0.00298052506173,0.415079673711,0.00414960889206,-785.9296,50.0,0.3
594,3,0.420145181673,0.00298052506173,0.430824553136,0.00414960889206,-778.8945,50.0,0.3
595,4,0.418295909412,0.00298052506173,0.414866707232,0.00414960889206,-771.8593,50.0,0.3
596,5,0.41558999801,0.00298052506173,0.422363310291,0.00414960889206,-764.8241,50.0,0.3
597,6,0.409487589516,0.00298052506173,0.411900960294,0.00414960889206,-757.7889,50.0,0.3
598,7,0.414825772196,0.00298052506173,0.408293797666,0.00414960889206,-750.7538,50.0,0.3
599,8,0.410254832452,0.00298052506173,0.401343450194,0.00414960889206,-743.7186,50.0,0.3
600,9,0.414650667378,0.00298052506173,0.422731369436,0.00414960889206,-736.6834,50.0,0.3
601,10,0.415192967111,0.00298052506173,0.410413397444,0.00414960889206,-729.6483,50.0,0.3
602,11,0.412943088103,0.00298052506173,0.415622726794,0.00414960889206,-722.613,50.0,0.3
603,12,0.411398545159,0.00298052506173,0.407075931357,0.00414960889206,-715.5779,50.0,0.3
604,13,0.409705269277,0.00298052506173,0.411178109516,0.00414960889206,-708.5427,50.0,0.3
605,14,0.413677366188,0.00298052506173,0.415703933132,0.00414960889206,-701.5075,50.0,0.3
606,15,0.409468928058,0.00298052506173,0.411759135141,0.00414960889206,-694.4724,50.0,0.3
607,16,0.417455361588,0.00298052506173,0.407025606303,0.00414960889206,-687.4372,50.0,0.3
608,17,0.413745307304,0.00298052506173,0.403111460845,0.00414960889206,-680.402,50.0,0.3
609,18,0.418695622197,0.00298052506173,0.431421362528,0.00414960889206,-673.3668,50.0,0.3
610,19,0.414724977974,0.00298052506173,0.402811111772,0.00414960889206,-666.3317,50.0,0.3
611,20,0.422888639482,0.00298052506173,0.416549622791,0.00414960889206,-659.2965,50.0,0.3
612,21,0.407213573532,0.00298052506173,0.406417588149,0.00414960889206,-652.2613,50.0,0.3
613,22,0.408628380234,0.00298052506173,0.415275941422,0.00414960889206,-645.2261,50.0,0.3
614,23,0.417444522298,0.00298052506173,0.435052315181,0.00414960889206,-638.191,50.0,0.3
615,24,0.415153297545,0.00298052506173,0.423353112605,0.00414960889206,-631.1558,50.0,0.3
616,25,0.404150300798,0.00298052506173,0.400815265876,0.00414960889206,-624.1206,50.0,0.3
617,26,0.418137678128,0.00298052506173,0.424263081083,0.00414960889206,-617.0854,50.0,0.3
618,27,0.41698714896,0.00298052506173,0.420370895649,0.00414960889206,-610.0502,50.0,0.3
619,28,0.414656254641,0.00298052506173,0.41909790053,0.00414960889206,-603.0151,50.0,0.3
620,29,0.408715541534,0.00298052506173,0.4171629022,0.00414960889206,-595.9799,50.0,0.3
621,30,0.413480247554,0.00298052506173,0.41024206351,0.00414960889206,-588.9447,50.0,0.3
622,31,0.415152403583,0.00298052506173,0.431301268649,0.00414960889206,-581.9095,50.0,0.3
623,32,0.399361904783,0.00298052506173,0.380804651865,0.00414960889206,-574.8744,50.0,0.3
624,33,0.40417287334,0.00298052506173,0.408466046601,0.00414960889206,-567.8392,50.0,0.3
625,34,0.410895914992,0.00298052506173,0.406337525563,0.00414960889206,-560.804,50.0,0.3
626,35,0.39564335786,0.00298052506173,0.390360464637,0.00414960889206,-553.7689,50.0,0.3
627,36,0.406162832879,0.00298052506173,0.408552971694,0.00414960889206,-546.7336,50.0,0.3
628,37,0.387677820693,0.00298052506173,0.383965751513,0.00414960889206,-539.6985,50.0,0.3
629,38,0.421618431144,0.00298052506173,0.414452898037,0.00414960889206,-532.6633,50.0,0.3
630,39,0.395352708446,0.00298052506173,0.394506334094,0.00414960889206,-525.6281,50.0,0.3
631,40,0.398421791934,0.00298052506173,0.396034385737,0.00414960889206,-518.593,50.0,0.3
632,41,0.417245057014,0.00298052506173,0.423884270676,0.00414960889206,-511.5578,50.0,0.3
633,42,0.408016798441,0.00298052506173,0.428268040388,0.00414960889206,-504.5226,50.0,0.3
634,43,0.399597910766,0.00298052506173,0.400875655941,0.00414960889206,-497.4874,50.0,0.3
635,44,0.406313353741,0.00298052506173,0.392776067234,0.00414960889206,-490.4523,50.0,0.3
636,45,0.401179664881,0.00298052506173,0.40103234986,0.00414960889206,-483.4171,50.0,0.3
637,46,0.430687229234,0.00298052506173,0.421186847776,0.00414960889206,-476.3819,50.0,0.3
638,47,0.401334432062,0.00298052506173,0.399672658398,0.00414960889206,-469.3467,50.0,0.3
639,48,0.403887364208,0.00298052506173,0.392622118319,0.00414960889206,-462.3116,50.0,0.3
640,49,0.404337697594,0.00298052506173,0.406607679603,0.00414960889206,-455.2764,50.0,0.3
641,50,0.402982786351,0.00298052506173,0.411859556499,0.00414960889206,-448.2412,50.0,0.3
642,51,0.386449628572,0.00298052506173,0.395028570906,0.00414960889206,-441.206,50.0,0.3
643,52,0.403215439976,0.00298052506173,0.399655044629,0.00414960889206,-434.1709,50.0,0.3
644,53,0.407868288994,0.00298052506173,0.421945154841,0.00414960889206,-427.1357,50.0,0.3
645,54,0.389187722608,0.00298052506173,0.385957937405,0.00414960889206,-420.1005,50.0,0.3
646,55,0.396157497788,0.00298052506173,0.397956802804,0.00414960889206,-413.0653,50.0,0.3
647,56,0.379318940221,0.00298052506173,0.373095768578,0.00414960889206,-406.0302,50.0,0.3
648,57,0.388276328291,0.00298052506173,0.389896330389,0.00414960889206,-398.995,50.0,0.3
649,58,0.405830390739,0.00298052506173,0.408763650671,0.00414960889206,-391.9598,50.0,0.3
650,59,0.392078013685,0.00298052506173,0.387937084532,0.00414960889206,-384.9246,50.0,0.3
651,60,0.382082959157,0.00298052506173,0.391288733135,0.00414960889206,-377.8894,50.0,0.3
652,61,0.389848248823,0.00298052506173,0.39447476656,0.00414960889206,-370.8543,50.0,0.3
653,62,0.389766674786,0.00298052506173,0.40310711459,0.00414960889206,-363.8191,50.0,0.3
654,63,0.375963453639,0.00298052506173,0.373447586456,0.00414960889206,-356.7839,50.0,0.3
655,64,0.38404364144,0.00298052506173,0.394378233957,0.00414960889206,-349.7487,50.0,0.3
656,65,0.365574385335,0.00298052506173,0.367013299539,0.00414960889206,-342.7136,50.0,0.3
657,66,0.368632406043,0.00298052506173,0.372354389031,0.00414960889206,-335.6784,50.0,0.3
658,67,0.375223923527,0.00298052506173,0.374489086326,0.00414960889206,-328.6432,50.0,0.3
659,68,0.3750796604,0.00298052506173,0.398212316828,0.00414960889206,-321.608,50.0,0.3
660,69,0.370914914666,0.00298052506173,0.370935680006,0.00414960889206,-314.5729,50.0,0.3
661,70,0.355727393273,0.00298052506173,0.357707510786,0.00414960889206,-307.5377,50.0,0.3
662,71,0.35791793555,0.00298052506173,0.358475882862,0.00414960889206,-300.5025,50.0,0.3
663,72,0.36180689399,0.00298052506173,0.352374198802,0.00414960889206,-293.4673,50.0,0.3
664,73,0.3551719076,0.00298052506173,0.359940113186,0.00414960889206,-286.4322,50.0,0.3
665,74,0.352251445304,0.00298052506173,0.358534214174,0.00414960889206,-279.397,50.0,0.3
666,75,0.347836278448,0.00298052506173,0.355822608759,0.00414960889206,-272.3618,50.0,0.3
667,76,0.342139616983,0.00298052506173,0.346057489512,0.00414960889206,-265.3266,50.0,0.3
668,77,0.354488920588,0.00298052506173,0.354178351992,0.00414960889206,-258.2914,50.0,0.3
669,78,0.355568268027,0.00298052506173,0.348512437151,0.00414960889206,-251.2563,50.0,0.3
670,79,0.3403438707,0.00298052506173,0.333209960701,0.00414960889206,-244.2211,50.0,0.3
671,80,0.333998192781,0.00298052506173,0.335058720188,0.00414960889206,-237.1859,50.0,0.3
672,81,0.341056470205,0.00298052506173,0.338536181426,0.00414960889206,-230.1508,50.0,0.3
673,82,0.341764152919,0.00298052506173,0.341280040626,0.00414960889206,-223.1156,50.0,0.3
674,83,0.32693868616,0.00298052506173,0.332929284149,0.00414960889206,-216.0804,50.0,0.3
675,84,0.340703355192,0.00298052506173,0.347766253849,0.00414960889206,-209.0452,50.0,0.3
676,85,0.32572882026,0.00298052506173,0.320181719195,0.00414960889206,-202.0101,50.0,0.3
677,86,0.333616135747,0.00298052506173,0.328178141542,0.00414960889206,-194.9749,50.0,0.3
678,87,0.326495057489,0.00298052506173,0.330728249283,0.00414960889206,-187.9397,50.0,0.3
679,88,0.302597105045,0.00298052506173,0.312782563741,0.00414960889206,-180.9045,50.0,0.3
680,89,0.305880292446,0.00298052506173,0.301968395866,0.00414960889206,-173.8694,50.0,0.3
681,90,0.309528775093,0.00298052506173,0.307810905897,0.00414960889206,-166.8342,50.0,0.3
682,91,0.30078727886,0.00298052506173,0.298413845795,0.00414960889206,-159.799,50.0,0.3
683,92,0.287570385078,0.00298052506173,0.302594027789,0.00414960889206,-152.7638,50.0,0.3
684,93,0.286223631239,0.00298052506173,0.279895140887,0.00414960889206,-145.7286,50.0,0.3
685,94,0.277923305282,0.00298052506173,0.269989797739,0.00414960889206,-138.6935,50.0,0.3
686,95,0.268958989006,0.00298052506173,0.282771446479,0.00414960889206,-131.6583,50.0,0.3
687,96,0.257486773924,0.00298052506173,0.245272418668,0.00414960889206,-124.6231,50.0,0.3
688,97,0.236077723594,0.00298052506173,0.241017892844,0.00414960889206,-117.5879,50.0,0.3
689,98,0.221828303636,0.00298052506173,0.220507276545,0.00414960889206,-110.5528,50.0,0.3
690,99,0.214267731281,0.00298052506173,0.210551127967,0.00414960889206,-103.5176,50.0,0.3
691,100,0.212128368333,0.00298052506173,0.204881621748,0.00414960889206,-96.48241,50.0,0.3
692,101,0.198002203393,0.00298052506173,0.201737014992,0.00414960889206,-89.44724,50.0,0.3
693,102,0.153509488308,0.00298052506173,0.151114882948,0.00414960889206,-82.41206,50.0,0.3
694,103,0.121491566753,0.00298052506173,0.138039175767,0.00414960889206,-75.37688,50.0,0.3
695,104,0.14075242626,0.00298052506173,0.146367308845,0.00414960889206,-68.34171,50.0,0.3
696,105,0.100413639969,0.00298052506173,0.0985290215437,0.00414960889206,-61.30653,50.0,0.3
697,106,0.0846962560906,0.00298052506173,0.0759737897968,0.00414960889206,-54.27136,50.0,0.3
698,107,0.0713448768916,0.00298052506173,0.077109809268,0.00414960889206,-47.23618,50.0,0.3
699,108,0.035464391126,0.00298052506173,0.0472460986646,0.00414960889206,-40.201,50.0,0.3
700,109,0.0408647935654,0.00298052506173,0.0601455309064,0.00414960889206,-33.16583,50.0,0.3
701,110,0.0293357895438,0.00298052506173,0.0430659166709,0.00414960889206,-26.13065,50.0,0.3
702,111,0.0195035590306,0.00298052506173,0.0107252046171,0.00414960889206,-19.09548,50.0,0.3
703,112,0.0192234360199,0.00298052506173,0.0176378929357,0.00414960889206,-12.0603,50.0,0.3
704,117,0.0187122126429,0.00298052506173,0.0257013253789,0.00414960889206,23.11558,50.0,0.3
705,118,0.0228250750546,0.00298052506173,0.0242872599838,0.00414960889206,30.15075,50.0,0.3
706,119,0.0642002762566,0.00298052506173,0.0571162142749,0.00414960889206,37.18593,50.0,0.3
707,120,0.0694299431176,0.00298052506173,0.0718529227419,0.00414960889206,44.2211,50.0,0.3
708,121,0.098534442328,0.00298052506173,0.0923368210121,0.00414960889206,51.25628,50.0,0.3
709,122,0.117415993734,0.00298052506173,0.124315281889,0.00414960889206,58.29146,50.0,0.3
710,123,0.138992773695,0.00298052506173,0.141094798677,0.00414960889206,65.32663,50.0,0.3
711,124,0.165380633958,0.00298052506173,0.180512675051,0.00414960889206,72.36181,50.0,0.3
712,125,0.192411141196,0.00298052506173,0.183608283504,0.00414960889206,79.39699,50.0,0.3
713,126,0.199654021784,0.00298052506173,0.198416384923,0.00414960889206,86.43216,50.0,0.3
714,127,0.217761223256,0.00298052506173,0.227538898979,0.00414960889206,93.46734,50.0,0.3
715,128,0.229820547919,0.00298052506173,0.21631160816,0.00414960889206,100.5025,50.0,0.3
716,129,0.252059530274,0.00298052506173,0.258988283412,0.00414960889206,107.5377,50.0,0.3
717,130,0.275537767532,0.00298052506173,0.272054497459,0.00414960889206,114.5729,50.0,0.3
718,131,0.282121127612,0.00298052506173,0.272015152416,0.00414960889206,121.608,50.0,0.3
719,132,0.296592361906,0.00298052506173,0.276718714973,0.00414960889206,128.6432,50.0,0.3
720,133,0.2911970774,0.00298052506173,0.303304526052,0.00414960889206,135.6784,50.0,0.3
721,134,0.296280592639,0.00298052506173,0.305506475919,0.00414960889206,142.7136,50.0,0.3
722,135,0.324852960935,0.00298052506173,0.328676130827,0.00414960889206,149.7487,50.0,0.3
723,136,0.326011200525,0.00298052506173,0.315419139076,0.00414960889206,156.7839,50.0,0.3
724,137,0.330946318063,0.00298052506173,0.322726108181,0.00414960889206,163.8191,50.0,0.3
725,138,0.322969159389,0.00298052506173,0.326705447458,0.00414960889206,170.8543,50.0,0.3
726,139,0.340552834331,0.00298052506173,0.346940007961,0.00414960889206,177.8895,50.0,0.3
727,140,0.343654212198,0.00298052506173,0.343164713902,0.00414960889206,184.9246,50.0,0.3
728,141,0.360375213755,0.00298052506173,0.362643026091,0.00414960889206,191.9598,50.0,0.3
729,142,0.357853011555,0.00298052506173,0.341941586337,0.00414960889206,198.995,50.0,0.3
730,143,0.361775046591,0.00298052506173,0.385365016767,0.00414960889206,206.0302,50.0,0.3
731,144,0.37158583319,0.00298052506173,0.37452134011,0.00414960889206,213.0653,50.0,0.3
732,145,0.36360811579,0.00298052506173,0.377096839129,0.00414960889206,220.1005,50.0,0.3
733,146,0.374482717236,0.00298052506173,0.383582137351,0.00414960889206,227.1357,50.0,0.3
734,147,0.38651634049,0.00298052506173,0.400323910348,0.00414960889206,234.1709,50.0,0.3
735,148,0.383723379533,0.00298052506173,0.382313717237,0.00414960889206,241.206,50.0,0.3
736,149,0.36200267168,0.00298052506173,0.379303821502,0.00414960889206,248.2412,50.0,0.3
737,150,0.395962278824,0.00298052506173,0.380892034459,0.00414960889206,255.2764,50.0,0.3
738,151,0.379643671939,0.00298052506173,0.378304640427,0.00414960889206,262.3116,50.0,0.3
739,152,0.394817001683,0.00298052506173,0.388303313676,0.00414960889206,269.3467,50.0,0.3
740,153,0.37635478553,0.00298052506173,0.381427310034,0.00414960889206,276.3819,50.0,0.3
741,154,0.394033555685,0.00298052506173,0.40453039862,0.00414960889206,283.4171,50.0,0.3
742,155,0.395681127757,0.00298052506173,0.386009863711,0.00414960889206,290.4523,50.0,0.3
743,156,0.38974466097,0.00298052506173,0.378928899849,0.00414960889206,297.4874,50.0,0.3
744,157,0.37682411561,0.00298052506173,0.385163716551,0.00414960889206,304.5226,50.0,0.3
745,158,0.395864166488,0.00298052506173,0.393581954351,0.00414960889206,311.5578,50.0,0.3
746,159,0.373331741088,0.00298052506173,0.371827805965,0.00414960889206,318.593,50.0,0.3
747,160,0.380275814859,0.00298052506173,0.372779635738,0.00414960889206,325.6281,50.0,0.3
748,161,0.418150528833,0.00298052506173,0.396014255715,0.00414960889206,332.6633,50.0,0.3
749,162,0.384878937237,0.00298052506173,0.381244767338,0.00414960889206,339.6985,50.0,0.3
750,163,0.407754979303,0.00298052506173,0.412662012362,0.00414960889206,346.7337,50.0,0.3
751,164,0.403648899829,0.00298052506173,0.404209462025,0.00414960889206,353.7688,50.0,0.3
752,165,0.393265530533,0.00298052506173,0.387926333271,0.00414960889206,360.804,50.0,0.3
753,166,0.405675400068,0.00298052506173,0.400656741956,0.00414960889206,367.8392,50.0,0.3
754,167,0.402097875659,0.00298052506173,0.39666001766,0.00414960889206,374.8744,50.0,0.3
755,168,0.398572983267,0.00298052506173,0.378524011913,0.00414960889206,381.9095,50.0,0.3
756,169,0.382332598062,0.00298052506173,0.384927188797,0.00414960889206,388.9447,50.0,0.3
757,170,0.397320207189,0.00298052506173,0.394442512776,0.00414960889206,395.9799,50.0,0.3
758,171,0.40161345997,0.00298052506173,0.405775714959,0.00414960889206,403.0151,50.0,0.3
759,172,0.409769075819,0.00298052506173,0.413351236853,0.00414960889206,410.0503,50.0,0.3
760,173,0.406736644775,0.00298052506173,0.396240718459,0.00414960889206,417.0854,50.0,0.3
761,174,0.38919498605,0.00298052506173,0.384509033347,0.00414960889206,424.1206,50.0,0.3
762,175,0.399173837515,0.00298052506173,0.393852565892,0.00414960889206,431.1558,50.0,0.3
763,176,0.405526890621,0.00298052506173,0.406996555021,0.00414960889206,438.1909,50.0,0.3
764,177,0.404234891957,0.00298052506173,0.403156753394,0.00414960889206,445.2261,50.0,0.3
765,178,0.427393202543,0.00298052506173,0.422031851184,0.00414960889206,452.2613,50.0,0.3
766,179,0.406643672721,0.00298052506173,0.399854514844,0.00414960889206,459.2965,50.0,0.3
767,180,0.406127186142,0.00298052506173,0.401545665412,0.00414960889206,466.3317,50.0,0.3
768,181,0.403474130247,0.00298052506173,0.404405729736,0.00414960889206,473.3668,50.0,0.3
769,182,0.419816874107,0.00298052506173,0.402757584214,0.00414960889206,480.402,50.0,0.3
770,183,0.404266292375,0.00298052506173,0.405912736356,0.00414960889206,487.4372,50.0,0.3
771,184,0.415632908189,0.00298052506173,0.420540857081,0.00414960889206,494.4724,50.0,0.3
772,185,0.412572093849,0.00298052506173,0.408889234556,0.00414960889206,501.5075,50.0,0.3
773,186,0.408712524412,0.00298052506173,0.40915389859,0.00414960889206,508.5427,50.0,0.3
774,187,0.411120075978,0.00298052506173,0.420220606737,0.00414960889206,515.5779,50.0,0.3
775,188,0.388205258307,0.00298052506173,0.404280145851,0.00414960889206,522.613,50.0,0.3
776,189,0.41560508362,0.00298052506173,0.404928424048,0.00414960889206,529.6483,50.0,0.3
777,190,0.418334461526,0.00298052506173,0.414380384209,0.00414960889206,536.6834,50.0,0.3
778,191,0.414011261017,0.00298052506173,0.415145553781,0.00414960889206,543.7186,50.0,0.3
779,192,0.398276411355,0.00298052506173,0.407239945283,0.00414960889206,550.7538,50.0,0.3
780,193,0.408159944115,0.00298052506173,0.419892578885,0.00414960889206,557.7889,50.0,0.3
781,194,0.405831731682,0.00298052506173,0.409844266833,0.00414960889206,564.8241,50.0,0.3
782,195,0.410524585502,0.00298052506173,0.41005586081,0.00414960889206,571.8593,50.0,0.3
783,196,0.42806970833,0.00298052506173,0.420785162344,0.00414960889206,578.8945,50.0,0.3
784,197,0.414159993954,0.00298052506173,0.412787596247,0.00414960889206,585.9296,50.0,0.3
785,198,0.392859113032,0.00298052506173,0.403684251461,0.00414960889206,592.9648,50.0,0.3
786,199,0.42732213256,0.00298052506173,0.415746938178,0.00414960889206,600.0,50.0,0.3
0,0,0.405213111007,0.00807095365385,0.416610964247,0.00540231077347,-800.0,100.0,0.3
1,1,0.407131305983,0.00807095365385,0.409165627514,0.00540231077347,-792.9648,100.0,0.3
2,2,0.404477290481,0.00807095365385,0.407339710321,0.00540231077347,-785.9296,100.0,0.3
3,3,0.400046050295,0.00807095365385,0.398453244851,0.00540231077347,-778.8945,100.0,0.3
4,4,0.419530031686,0.00807095365385,0.412362067962,0.00540231077347,-771.8593,100.0,0.3
5,5,0.396346745627,0.00807095365385,0.392228309036,0.00540231077347,-764.8241,100.0,0.3
6,6,0.395369499601,0.00807095365385,0.394890981174,0.00540231077347,-757.7889,100.0,0.3
7,7,0.395931826767,0.00807095365385,0.399321075348,0.00540231077347,-750.7538,100.0,0.3
8,8,0.402790308984,0.00807095365385,0.408931418389,0.00540231077347,-743.7186,100.0,0.3
9,9,0.397377715764,0.00807095365385,0.401075930065,0.00540231077347,-736.6834,100.0,0.3
10,10,0.3988905379,0.00807095365385,0.396227001426,0.00540231077347,-729.6483,100.0,0.3
11,11,0.408363519538,0.00807095365385,0.413573329011,0.00540231077347,-722.613,100.0,0.3
12,12,0.397695509423,0.00807095365385,0.390262551857,0.00540231077347,-715.5779,100.0,0.3
13,13,0.397844915733,0.00807095365385,0.403590764833,0.00540231077347,-708.5427,100.0,0.3
14,14,0.387246058761,0.00807095365385,0.385491312098,0.00540231077347,-701.5075,100.0,0.3
15,15,0.409002991863,0.00807095365385,0.414334680042,0.00540231077347,-694.4724,100.0,0.3
16,16,0.405410136415,0.00807095365385,0.403308571399,0.00540231077347,-687.4372,100.0,0.3
17,17,0.389846683152,0.00807095365385,0.380329571465,0.00540231077347,-680.402,100.0,0.3
18,18,0.399712050603,0.00807095365385,0.408315162767,0.00540231077347,-673.3668,100.0,0.3
19,19,0.405912634457,0.00807095365385,0.400448706602,0.00540231077347,-666.3317,100.0,0.3
20,20,0.393419003558,0.00807095365385,0.386752842423,0.00540231077347,-659.2965,100.0,0.3
21,21,0.40451059055,0.00807095365385,0.400328974327,0.00540231077347,-652.2613,100.0,0.3
22,22,0.397061920109,0.00807095365385,0.401187893452,0.00540231077347,-645.2261,100.0,0.3
23,23,0.393071905838,0.00807095365385,0.397349605752,0.00540231077347,-638.191,100.0,0.3
24,24,0.384440083944,0.00807095365385,0.393091798095,0.00540231077347,-631.1558,100.0,0.3
25,25,0.398961689048,0.00807095365385,0.398014759669,0.00540231077347,-624.1206,100.0,0.3
26,26,0.392997646684,0.00807095365385,0.399515754543,0.00540231077347,-617.0854,100.0,0.3
27,27,0.405217329016,0.00807095365385,0.403757795927,0.00540231077347,-610.0502,100.0,0.3
28,28,0.387463619212,0.00807095365385,0.3986650613,0.00540231077347,-603.0151,100.0,0.3
29,29,0.394285804354,0.00807095365385,0.398711674628,0.00540231077347,-595.9799,100.0,0.3
30,30,0.379930477596,0.00807095365385,0.383209086979,0.00540231077347,-588.9447,100.0,0.3
31,31,0.37727435309,0.00807095365385,0.379188915899,0.00540231077347,-581.9095,100.0,0.3
32,32,0.383259596497,0.00807095365385,0.385666569073,0.00540231077347,-574.8744,100.0,0.3
33,33,0.385184118487,0.00807095365385,0.369771881073,0.00540231077347,-567.8392,100.0,0.3
34,34,0.37084399876,0.00807095365385,0.377159179642,0.00540231077347,-560.804,100.0,0.3
35,35,0.377296886136,0.00807095365385,0.381501302584,0.00540231077347,-553.7689,100.0,0.3
36,36,0.37538834818,0.00807095365385,0.38280716127,0.00540231077347,-546.7336,100.0,0.3
37,37,0.378299329215,0.00807095365385,0.366854663603,0.00540231077347,-539.6985,100.0,0.3
38,38,0.379292004272,0.00807095365385,0.375441798385,0.00540231077347,-532.6633,100.0,0.3
39,39,0.377296886136,0.00807095365385,0.365762906332,0.00540231077347,-525.6281,100.0,0.3
40,40,0.382281018469,0.00807095365385,0.375630993659,0.00540231077347,-518.593,100.0,0.3
41,41,0.365008827663,0.00807095365385,0.372482080527,0.00540231077347,-511.5578,100.0,0.3
42,42,0.373546299361,0.00807095365385,0.367849309772,0.00540231077347,-504.5226,100.0,0.3
43,43,0.360863968071,0.00807095365385,0.365858646453,0.00540231077347,-497.4874,100.0,0.3
44,44,0.366871411524,0.00807095365385,0.355056236086,0.00540231077347,-490.4523,100.0,0.3
45,45,0.363023033547,0.00807095365385,0.365425416694,0.00540231077347,-483.4171,100.0,0.3
46,46,0.361984626394,0.00807095365385,0.373535907344,0.00540231077347,-476.3819,100.0,0.3
47,47,0.369761302515,0.00807095365385,0.355412690951,0.00540231077347,-469.3467,100.0,0.3
48,48,0.358815791825,0.00807095365385,0.366824959031,0.00540231077347,-462.3116,100.0,0.3
49,49,0.356992502045,0.00807095365385,0.363639257928,0.00540231077347,-455.2764,100.0,0.3
50,50,0.36187173916,0.00807095365385,0.353784194913,0.00540231077347,-448.2412,100.0,0.3
51,51,0.34738054812,0.00807095365385,0.35514832026,0.00540231077347,-441.206,100.0,0.3
52,52,0.335297063071,0.00807095365385,0.330173858575,0.00540231077347,-434.1709,100.0,0.3
53,53,0.331848507922,0.00807095365385,0.345786810134,0.00540231077347,-427.1357,100.0,0.3
54,54,0.332503964281,0.00807095365385,0.332883829532,0.00540231077347,-420.1005,100.0,0.3
55,55,0.340562469986,0.00807095365385,0.346887478776,0.00540231077347,-413.0653,100.0,0.3
56,56,0.333375982088,0.00807095365385,0.334998338067,0.00540231077347,-406.0302,100.0,0.3
57,57,0.332973606254,0.00807095365385,0.332436432977,0.00540231077347,-398.995,100.0,0.3
58,58,0.327589762094,0.00807095365385,0.334539745174,0.00540231077347,-391.9598,100.0,0.3
59,59,0.312937065719,0.00807095365385,0.332260490512,0.00540231077347,-384.9246,100.0,0.3
60,60,0.336555250679,0.00807095365385,0.342942483113,0.00540231077347,-377.8894,100.0,0.3
61,61,0.317074599296,0.00807095365385,0.309746938373,0.00540231077347,-370.8543,100.0,0.3
62,62,0.306072922489,0.00807095365385,0.318195147156,0.00540231077347,-363.8191,100.0,0.3
63,63,0.293153050706,0.00807095365385,0.28719956872,0.00540231077347,-356.7839,100.0,0.3
64,64,0.295137179819,0.00807095365385,0.290757947953,0.00540231077347,-349.7487,100.0,0.3
65,65,0.297826937395,0.00807095365385,0.287590069594,0.00540231077347,-342.7136,100.0,0.3
66,66,0.299308013466,0.00807095365385,0.294265372421,0.00540231077347,-335.6784,100.0,0.3
67,67,0.274996743068,0.00807095365385,0.279901612364,0.00540231077347,-328.6432,100.0,0.3
68,68,0.26057903418,0.00807095365385,0.272422001125,0.00540231077347,-321.608,100.0,0.3
69,69,0.264540077392,0.00807095365385,0.268527731731,0.00540231077347,-314.5729,100.0,0.3
70,70,0.274311982649,0.00807095365385,0.264874983358,0.00540231077347,-307.5377,100.0,0.3
71,71,0.257633976075,0.00807095365385,0.266532498477,0.00540231077347,-300.5025,100.0,0.3
72,72,0.255757628186,0.00807095365385,0.258559105853,0.00540231077347,-293.4673,100.0,0.3
73,73,0.264377906055,0.00807095365385,0.267831045269,0.00540231077347,-286.4322,100.0,0.3
74,74,0.243324159411,0.00807095365385,0.254483181576,0.00540231077347,-279.397,100.0,0.3
75,75,0.229612966988,0.00807095365385,0.239333621341,0.00540231077347,-272.3618,100.0,0.3
76,76,0.241460687548,0.00807095365385,0.232093246155,0.00540231077347,-265.3266,100.0,0.3
77,77,0.239152548763,0.00807095365385,0.243803930935,0.00540231077347,-258.2914,100.0,0.3
78,78,0.239635843765,0.00807095365385,0.25605295396,0.00540231077347,-251.2563,100.0,0.3
79,79,0.219154636308,0.00807095365385,0.216563375999,0.00540231077347,-244.2211,100.0,0.3
80,80,0.209543015383,0.00807095365385,0.202817356793,0.00540231077347,-237.1859,100.0,0.3
